t,x,y,u,v,p,dudx,dudy,dvdx,dvdy,dudt,dvdt,flow_type,sample_id
0.08888888888888889,0.2631578947368421,0.08888888888888889,0.4147440499821852,0.0013755755288180278,-2.1018722769407185,-0.02269656798364858,-30.004540486517694,0.010499343080596071,0.07772111072112324,0.5944722222794574,0.10700012651422723,laminar,45
0.03333333333333333,0.5263157894736842,0.08888888888888889,0.40968427443540906,-0.0009329691525478773,-4.217794057167811,0.2730712040929122,-31.256393669571224,0.005608447233277762,-0.116900635092416,-0.2017084255047985,0.06469389865614426,laminar,3
0.06666666666666667,0.9473684210526315,0.011111111111111112,0.38532509014656613,0.001054238865202357,-7.574120219857118,0.07612439466532517,30.9226302081389,0.03337639570245851,0.09538423239195633,0.1507732831362546,-0.03427741110777722,laminar,59
0.07777777777777778,0.0,0.1,-0.0038885441685907593,0.001547137194932406,-0.00535622596452077,0.0,0.0,0.0,0.0,0.7942518630380304,-0.05165156617526999,laminar,78
0.022222222222222223,0.7368421052631579,0.022222222222222223,0.682823190835314,0.0001395080270015689,-5.888653885006644,-0.32069390235868456,21.815225795080817,0.02378402489273684,0.16403995812869301,1.4444818981428964,0.004825209665256424,laminar,12
0.022222222222222223,0.47368421052631576,0.07777777777777778,0.7040100099343262,-0.0001340334713402962,-3.7939496756641016,-0.1584404403813982,-22.1333087582543,0.004471176985474336,0.0250556209582547,-0.112452175733041,0.018358740828110866,laminar,54
0.07777777777777778,0.05263157894736842,0.044444444444444446,1.0051648904220751,0.0009006044805805998,-0.43330364720321946,-0.0704925936659202,4.018003639632064,-0.0037684077179452394,-0.0937474063500775,0.7287475217853556,-0.016779697843123505,laminar,69
0.08888888888888889,0.3157894736842105,0.08888888888888889,0.3948347652747087,-0.00021421445846725605,-2.5400250043331893,0.11509195007511544,-30.957562483909808,0.01920025531651067,-0.027515006897942826,-2.0372547519684896,0.04301634592036151,laminar,31
0.044444444444444446,0.894736842105263,0.022222222222222223,0.6955891408892813,-0.0010646890528938936,-7.155502460286984,0.12076038309660841,22.27257203775154,-0.0178940819562889,0.0007224808469436547,1.07953066025262,-0.0722694377014956,laminar,78
0.022222222222222223,1.0,0.03333333333333333,0.8736837884718233,0.001087274890056342,-7.995075358660254,0.0,0.0,0.0,0.0,0.20041059837658248,0.0010985323173790765,laminar,31
0.07777777777777778,0.2631578947368421,0.022222222222222223,0.6934334694472426,0.001206612902552057,-2.081823715089054,-0.07050173184309827,23.134463828606787,-5.7350615426053175e-05,-0.20423007994285602,-0.40840570702657675,-0.03860593808999583,laminar,57
0.07777777777777778,0.21052631578947367,0.044444444444444446,0.9820697661082918,0.0004916845436612626,-1.6849231036236296,-0.2762316656722196,4.6366056455832405,0.003783570398554102,-0.0964614379271241,-0.43400308299786916,-0.07365685898011005,laminar,95
0.022222222222222223,0.05263157894736842,0.022222222222222223,0.7088305327776631,0.0014551966665241837,-0.4088599558071305,0.003793857874891504,21.604625839559276,0.010028046339299707,0.04499254248004072,0.5228480805145486,-0.250941799560469,laminar,8
0.03333333333333333,0.8421052631578947,0.1,0.003537167429344738,-0.0011110413031857817,-6.747937464719598,0.0,0.0,0.0,0.0,-0.03785069984135556,0.074746805107944,laminar,50
0.08888888888888889,0.9473684210526315,0.08888888888888889,0.39296196341727935,0.0018509874771669905,-7.5756485711086174,0.06843376449062166,-32.34918630784377,0.003508485896723559,0.020541373487816945,-0.2884967666778787,-0.008057241006750452,laminar,91
0.011111111111111112,0.47368421052631576,0.022222222222222223,0.6860888523692795,-0.0006861373848514992,-3.781472131395523,0.11325360772831428,21.70991972604849,0.023446068754797707,-0.09349337704869302,-0.6964287232968269,0.06491207875908304,laminar,94
0.022222222222222223,0.3157894736842105,0.03333333333333333,0.8965592283636179,0.001803518385757147,-2.514098700659251,-0.03787000476882424,13.664271237055702,-0.01221099502435791,0.008258771376802629,1.2515312314663962,0.14306499882603277,laminar,67
0.011111111111111112,0.0,0.03333333333333333,0.8994269094092379,0.0015700104501727675,0.01355637858804951,0.0,0.0,0.0,0.0,-0.32346838885278784,-0.07568571963064136,laminar,0
0.011111111111111112,0.5263157894736842,0.044444444444444446,1.0048886452434542,0.0027109476268525855,-4.208235206907343,0.0005890985520591863,4.179018185476644,0.009091681044551707,-0.006491672280390126,-1.2441064228827514,-0.0050178217010071755,laminar,21
0.03333333333333333,0.05263157894736842,0.06666666666666667,0.8818028912430874,-0.0002872316416736553,-0.43991449168016955,-0.011739540592544506,-12.843922618198613,-0.004276672914993197,0.16109847203947908,1.1085987351358795,-0.1217145124138235,laminar,94
0.03333333333333333,0.10526315789473684,0.06666666666666667,0.8809556772225801,-0.0001710596574218689,-0.831980758186069,0.049398934826810625,-14.798953609391148,0.005765595274306642,0.05086093452112003,1.1274301209477255,-0.007891035219300223,laminar,72
0.03333333333333333,0.3684210526315789,0.0,-0.00723018845378968,-0.00036052273838344667,-2.9437611259476366,0.0,0.0,0.0,0.0,-0.4198772253627061,-0.09868226096423265,laminar,69
0.044444444444444446,0.5263157894736842,0.0,0.00207401807738606,-0.0012449284939123136,-4.201486451337891,0.0,0.0,0.0,0.0,0.2273063484736727,-0.06237665579889233,laminar,10
0.05555555555555556,0.2631578947368421,0.05555555555555556,0.9970487256632031,0.0006740013835985984,-2.108650364337497,-0.18597161112230615,-4.711470415665423,0.008467460260596945,-0.1272159751951272,-0.12336875054182461,0.006232083910830382,laminar,62
0.1,0.5263157894736842,0.0,0.0066017110171607335,0.0011982361202708895,-4.218237527998576,0.0,0.0,0.0,0.0,-0.2406702529598243,0.08496826416443995,laminar,14
0.08888888888888889,0.631578947368421,0.011111111111111112,0.3983393897290072,-0.0018013720290016796,-5.037492188066083,0.06199285029370746,30.867770147563174,-0.015019770042716691,0.025660460679272464,-0.36029684005287055,0.058141693339403756,laminar,45
0.044444444444444446,0.9473684210526315,0.1,-0.006373283556090819,-0.0005901061041239721,-7.55448797911431,0.0,0.0,0.0,0.0,-0.10920942122032282,0.02264638415882425,laminar,5
0.011111111111111112,0.47368421052631576,0.011111111111111112,0.41270435655733745,0.00042154397707917465,-3.7936024127764116,-0.2673124427774405,31.8816150022755,0.023845164826295527,0.07069054128546119,-0.18658284423283267,0.023838675691590292,laminar,53
0.06666666666666667,1.0,0.03333333333333333,0.9017051405825728,-0.00153502775498271,-7.997531924592483,0.0,0.0,0.0,0.0,-1.1658308860353628,0.1394290879430241,laminar,79
0.06666666666666667,0.0,0.03333333333333333,0.8892594425285524,-0.0002740720187522533,-0.002669642791116015,0.0,0.0,0.0,0.0,0.35961994718883283,-0.07029879063971085,laminar,65
0.011111111111111112,0.42105263157894735,0.07777777777777778,0.6769160262075771,-0.00043108271887704595,-3.374108838778827,0.010351685741406658,-21.884594314142106,0.026882772925697945,-0.022042722311236895,0.3741850850665196,-0.041401487102130846,laminar,19
0.08888888888888889,1.0,0.03333333333333333,0.889562377438774,0.0003564581240482088,-8.008840992420636,0.0,0.0,0.0,0.0,0.1455637773606966,-0.051090481204493436,laminar,82
0.08888888888888889,0.3157894736842105,0.03333333333333333,0.8947900795279131,0.0018613357913750941,-2.5187198817545706,0.14543290549510712,13.809029010315378,-0.018660054183944955,-0.008517625335776532,-1.5940982293422723,-0.03120143856304284,laminar,11
0.022222222222222223,0.2631578947368421,0.0,0.011242713150732943,0.002535371335603719,-2.10602897056341,0.0,0.0,0.0,0.0,-0.5645909419579298,0.023448044023881807,laminar,37
0.0,0.5789473684210527,0.011111111111111112,0.39506172839506165,0.00020390868350593784,0.0,0.0,31.111111111111104,0.014664218520575804,0.03405533220460223,-0.4758593175335779,-0.12651131151539843,laminar,77
0.044444444444444446,0.9473684210526315,0.0,0.018322351687037528,-0.0015419067335033434,-7.56374792061565,0.0,0.0,0.0,0.0,-1.1241026239864167,-0.007471459890062053,laminar,14
0.022222222222222223,1.0,0.05555555555555556,0.9851170554511722,0.0014351059483152708,-8.004371231935165,0.0,0.0,0.0,0.0,0.11737346996493758,-0.08870790669309138,laminar,13
0.06666666666666667,0.3157894736842105,0.0,0.0025674913815310414,0.0011522522064206693,-2.547083884202252,0.0,0.0,0.0,0.0,1.6258789310430704,-0.018337510721757776,laminar,15
0.0,0.15789473684210525,0.06666666666666667,0.8888888888888888,-0.0008357325557201821,0.0,0.0,-13.333333333333332,0.019932716977564522,0.0325902772519146,0.06412938765253395,0.04352920493920393,laminar,75
0.011111111111111112,0.10526315789473684,0.08888888888888889,0.40173605258348666,-0.0030147758034064793,-0.8568382744482188,-0.09367972973423105,-31.368236490833244,0.01672419124325162,-0.05490051785599619,-0.6579391300012782,0.018060551316005993,laminar,95
0.05555555555555556,0.5789473684210527,0.03333333333333333,0.8930447747679305,0.00029767982373618486,-4.617905424701334,0.051216654570703624,13.069477684760372,-0.019916096151837804,-0.04856519389610872,-0.4287025590525073,0.1067491476225549,laminar,99
0.08888888888888889,0.8421052631578947,0.0,-0.003129935069074369,-0.0006754478833341509,-6.7217023583776925,0.0,0.0,0.0,0.0,0.31927263059318084,-0.0526875997397267,laminar,59
0.022222222222222223,0.3684210526315789,0.022222222222222223,0.6964201289166093,-0.0015609943232029284,-2.9611912311699,0.09372412205787145,23.175973557470332,0.047972751143771995,-0.039428843084291225,0.023874977508592243,-0.0305256407938259,laminar,27
0.06666666666666667,0.5263157894736842,0.03333333333333333,0.8960280350414288,0.0004188729509638256,-4.210753698982688,0.07995488718643151,12.836892118268777,-0.003378268307521712,-0.005604396871825855,0.607578581765994,0.001059624582109127,laminar,83
0.06666666666666667,0.05263157894736842,0.06666666666666667,0.9069806353440991,-3.30627630730406e-05,-0.4009638780735034,0.23790012879886552,-12.721506035987472,0.008169637271767446,-0.04144041087601135,-0.277782932088666,0.07737126589981724,laminar,82
0.06666666666666667,0.3684210526315789,0.011111111111111112,0.3996267087475681,0.0008019369134134458,-2.954117799621766,-0.24144403974531364,31.298531985141747,-0.025180119382865157,0.00914635805427953,-0.4699922109174137,0.016486668521130367,laminar,2
0.07777777777777778,1.0,0.022222222222222223,0.7190223997130945,-0.0008419308185728737,-7.998478236461258,0.0,0.0,0.0,0.0,0.49683998928761186,-0.00515619213406461,laminar,82
0.022222222222222223,0.05263157894736842,0.06666666666666667,0.9011627745397016,-9.247730017693375e-05,-0.4160253350933362,0.06595928424200914,-13.64715213026595,-0.014581733481603179,0.06413426205372875,-0.7306786209419325,0.1224779245480357,laminar,46
0.03333333333333333,0.6842105263157894,0.06666666666666667,0.8995347438794612,-0.0017540472779784344,-5.4816366579618725,-0.0851805662011978,-14.971612999997928,0.015320541497112993,-0.04633581189494435,-0.336792105438527,-0.0208619640768095,laminar,53
0.08888888888888889,0.5789473684210527,0.03333333333333333,0.8899253188219093,-0.002535383545289934,-4.640075412953025,0.03921436751991997,14.767335257376354,-0.008230280180381503,-0.04492401685181838,0.06977941838130497,0.018629630381410817,laminar,99
0.022222222222222223,0.5789473684210527,0.05555555555555556,0.9953843766254526,-0.0012140619494030165,-4.627087590102796,0.05063315442623295,-4.717697896930797,-0.0026016099674068976,-0.10486648828421306,0.7144262979388527,-0.036272185921689154,laminar,92
0.08888888888888889,0.5789473684210527,0.011111111111111112,0.386518631890918,0.0015946881539604788,-4.643557484821679,0.04000864142662658,31.790764409180333,-0.021334594689629022,0.014779621529651987,-1.4313950221765541,0.08196107631736736,laminar,2
0.0,0.2631578947368421,0.05555555555555556,0.9876543209876543,-0.0011484684984044821,0.0,0.0,-4.444444444444444,-0.004322920170241709,-0.05526935580801965,1.9458218043332698,0.032547368913706375,laminar,70
0.044444444444444446,0.8421052631578947,0.0,-0.0015946321024911383,0.0009611647633732712,-6.738590838914792,0.0,0.0,0.0,0.0,-1.9401944932778261,-0.07103580885030877,laminar,21
0.011111111111111112,0.15789473684210525,0.03333333333333333,0.8992773180547996,0.0023943131093670214,-1.2707585794283625,0.2696020134025153,14.50538263111903,0.0044962106899567415,0.19693159757150283,0.4653155067729675,-0.005502267241640592,laminar,46
0.022222222222222223,0.3684210526315789,0.03333333333333333,0.8995458065285514,0.0006279184362861065,-2.9279480085868284,0.07545420814284487,13.87859430208373,0.013663281422095339,-0.00959085852495687,0.7718022883646924,-0.09553305365596117,laminar,75
0.06666666666666667,0.3684210526315789,0.011111111111111112,0.3965577192254135,-0.0027674661457079783,-2.9545155796988167,0.23600486707070398,31.414949850150148,0.015766149163000658,0.049462893396656084,-0.2421976279779664,-0.04704109841408507,laminar,14
0.06666666666666667,0.6842105263157894,0.011111111111111112,0.41030627696008576,0.0005736633946081973,-5.4816393775501835,0.04728633300592486,31.36390489546237,0.04244207553050754,0.1324071362370824,0.573933397723636,-0.053858334866163655,laminar,63
0.011111111111111112,0.3157894736842105,0.03333333333333333,0.8853668875002797,-0.0009578190524572353,-2.5140242556828967,-0.04825023538806689,13.253608592608801,0.032383488288560636,0.021257578073710405,0.039493216998498504,0.045185393476236485,laminar,93
0.011111111111111112,0.894736842105263,0.044444444444444446,0.9959872718597026,-0.0010773894004471054,-7.170472213609301,-0.05643077627312115,4.4693727206589475,-0.005436017863433083,-0.0353698921899518,-0.041120798093213784,0.021616890820653763,laminar,65
0.044444444444444446,0.7894736842105263,0.044444444444444446,0.9969916786039259,0.00033460661661887644,-6.294318997359967,-0.07852067007190427,4.8786842138377295,-0.015408155112259141,0.004728799405633462,-0.5141363765227946,-0.051362375511433946,laminar,81
0.022222222222222223,0.3684210526315789,0.1,-0.004239979560918818,0.002551081968467328,-2.940666578408503,0.0,0.0,0.0,0.0,-1.252870537291724,-0.0799436181066522,laminar,26
0.08888888888888889,0.5263157894736842,0.044444444444444446,0.9788391694038261,0.00035220295105125676,-4.189469381282947,-0.10473601380726011,4.152142840314549,0.00021415428881545558,0.13999423457529558,-0.6765495587732762,0.1023851830940204,laminar,78
0.1,0.9473684210526315,0.022222222222222223,0.7015134916278679,-0.000617759164910278,-7.572401941571867,0.019773925754657695,22.431938747717854,0.011438773249092942,0.03663838643512509,-0.5181142975861586,-0.029794789073579724,laminar,90
0.06666666666666667,0.2631578947368421,0.1,0.0053965477434507044,0.00013517370042224943,-2.105420934783733,0.0,0.0,0.0,0.0,-0.10100446604872103,0.10290692650737447,laminar,3
0.08888888888888889,0.5263157894736842,0.03333333333333333,0.8980383875049792,4.693123198015503e-05,-4.20870091813733,-0.057938851272783365,13.393697384098504,0.016131767614923912,-0.039534056370922895,0.5851152647544766,0.11177737582594696,laminar,79
0.08888888888888889,0.2631578947368421,0.022222222222222223,0.6883889277051192,-0.0010011904904575599,-2.1095988778879255,0.016144179958261506,22.16404308789524,-0.04166937206459317,0.02923464476106149,-0.6061778484670655,-0.0760501068619545,laminar,29
0.03333333333333333,0.631578947368421,0.022222222222222223,0.6965893656335532,-0.00013022866052804532,-5.056533111632403,-0.024079306759692776,21.614427932835216,0.008140346321348298,-0.0030516039717543584,0.3645694363060892,0.007835661536696471,laminar,49
0.022222222222222223,0.15789473684210525,0.06666666666666667,0.8951296982213125,-0.001169475929820171,-1.260687421395827,-0.17956911832683176,-12.836504290359619,0.04525349208820198,-0.05488046015182467,0.019721499371266882,-0.03914079523516634,laminar,90
0.03333333333333333,0.7894736842105263,0.011111111111111112,0.40182016032348833,-0.0028488853660680502,-6.325597874054224,-0.10987136550392615,32.318261739576435,0.006685259821602421,-0.06306806683010491,-0.47593874773873557,0.03145317250662141,laminar,15
0.06666666666666667,0.2631578947368421,0.06666666666666667,0.9080266288114839,-0.0011328440403252493,-2.1228970844886685,-0.33752749602629245,-12.563315692794498,-0.016985453245596298,-0.05686349198374797,-0.03570001549479951,0.04257287927771168,laminar,32
0.044444444444444446,0.21052631578947367,0.06666666666666667,0.8761519054910513,-0.00013243197998496115,-1.6732499664931206,0.07933851409508047,-13.294786060286002,-0.025249339981488192,-0.0816216692999332,0.2618386170385012,-0.016590019780282194,laminar,78
0.03333333333333333,0.10526315789473684,0.03333333333333333,0.9007805277911303,-0.0002550305912722928,-0.8342846645812084,0.028014558724299532,12.748795089382213,0.005104174054354497,0.039374964981607086,0.13180304144788102,0.014597466124080269,laminar,88
0.011111111111111112,0.0,0.0,-0.010877875924176201,-0.00010587706383897067,0.007353865149063118,0.0,0.0,0.0,0.0,0.06357287068515313,5.638298663549705e-05,laminar,30
0.044444444444444446,0.2631578947368421,0.0,0.011767651502021888,-0.0006983925350665544,-2.110870119466459,0.0,0.0,0.0,0.0,-0.031624219925506666,-0.06084028462210616,laminar,32
0.03333333333333333,0.6842105263157894,0.06666666666666667,0.8664506527897539,-0.0010846388971859774,-5.464598974219349,-0.012696969176488826,-12.344174546672242,0.024447506936588134,-0.18179691267666392,-0.9448408679376463,0.10803340499087317,laminar,87
0.1,0.7368421052631579,0.08888888888888889,0.39367754987166204,0.0017221147072080199,-5.881835241867602,-0.21843206027729392,-31.54773483866908,0.0006310545849340519,0.04280887383609939,-1.4160512021477833,0.22098953193310458,laminar,3
0.03333333333333333,0.42105263157894735,0.022222222222222223,0.7086952384653021,2.1715517208732038e-05,-3.3705205133578153,-0.16792221352508585,21.60040377925152,-0.010100038200890527,0.05987461771950401,-0.3660260038298613,-0.021846095881845266,laminar,14
0.1,0.0,0.07777777777777778,0.6950485826765408,-7.890609323614044e-05,-0.007323495705677665,0.0,0.0,0.0,0.0,-0.5786135702665396,-0.03086784730879648,laminar,63
0.07777777777777778,0.05263157894736842,0.0,-0.0074544532307775895,-0.0005010301833369164,-0.4307205104498231,0.0,0.0,0.0,0.0,-0.5438226406285415,-0.01843304004023519,laminar,45
0.05555555555555556,0.47368421052631576,0.05555555555555556,0.9906573474547753,0.0021383120887867235,-3.7744490961629347,0.13919616606405677,-4.906813873064303,-0.0009931426112242017,-0.004769257751901082,-0.8423406664367805,-0.005466808399576858,laminar,50
0.06666666666666667,0.5263157894736842,0.08888888888888889,0.38704857903251294,0.0005943624096170197,-4.193546802102994,0.029853935500498252,-31.76841608612043,-0.023750086018816053,0.0717449854841216,0.5838381937684683,-0.06856055247120348,laminar,42
0.03333333333333333,0.21052631578947367,0.03333333333333333,0.8950603400596613,-0.0018395665991194324,-1.6636560829585152,0.15708788270736712,13.400476244250147,0.020114190754777075,0.016100669872698783,-0.6756160426529823,-0.027288247635350774,laminar,74
0.0,0.894736842105263,0.05555555555555556,0.9876543209876543,-0.0005458170388651496,0.0,0.0,-4.444444444444444,0.008154577010042477,0.06092629028719695,-0.7676881870954277,0.03702866731016771,laminar,45
0.011111111111111112,1.0,0.1,0.007669157793809943,-0.0027711647279670655,-8.001109855926758,0.0,0.0,0.0,0.0,0.6779013310856092,0.034117252503600495,laminar,47
0.07777777777777778,0.631578947368421,0.1,0.0030307409544368027,0.0007284466717949265,-5.052143533702084,0.0,0.0,0.0,0.0,-0.9579878094962564,-0.07386507466089724,laminar,89
0.0,0.5789473684210527,0.07777777777777778,0.691358024691358,-0.0008151622983250136,0.0,0.0,-22.222222222222218,0.003799498865027139,-0.058239315490673,0.5560118994049401,0.1579173182511894,laminar,72
0.07777777777777778,0.05263157894736842,0.03333333333333333,0.8929595064268135,0.0006987348107787403,-0.4057580086690195,-0.08031677588786035,12.065155838245431,0.023510119152532028,-0.010387730425807467,-0.025235940708395743,0.16289469018061492,laminar,58
0.06666666666666667,0.7894736842105263,0.05555555555555556,0.9737666972884984,0.000194389459141929,-6.316220124916364,0.12256026149448568,-5.692203194006894,0.006685116968478946,-0.007109327742678556,-0.39367222163489424,-0.05067146402077234,laminar,24
0.1,0.05263157894736842,0.08888888888888889,0.40004732356796946,-7.748929089206763e-05,-0.41879233253694625,0.02004868172942012,-31.51611046270976,-0.00029184291980957253,-0.06093376518535321,-0.8253052178581355,-0.02679041723272331,laminar,71
0.1,0.9473684210526315,0.06666666666666667,0.8573742576340456,-0.0008846032746747664,-7.594222384614659,0.1232801813965898,-12.98234451744788,-0.008781611649420349,-0.012518955270406635,-3.0913400793898815,-0.1820757739476747,laminar,61
0.06666666666666667,0.7368421052631579,0.07777777777777778,0.6707223107816177,-0.0002141130386016175,-5.899767148018658,-0.03578828107071841,-22.341730704800586,0.0007701174944749285,-0.03439229266893171,0.3120206172056772,0.005245594333323517,laminar,32
0.044444444444444446,0.2631578947368421,0.08888888888888889,0.4044794046487941,0.001331790910238785,-2.099654017946542,0.04483829772071385,-31.60025228406197,-0.03143580836871808,0.03415241082915797,0.3314908953158169,-0.01212906842858756,laminar,96
0.022222222222222223,0.47368421052631576,0.0,0.007209675926004077,0.00043848997578464115,-3.799713308206093,0.0,0.0,0.0,0.0,-0.22162642226724885,0.05828398057235687,laminar,81
0.022222222222222223,0.631578947368421,0.011111111111111112,0.40306988794517384,0.003074223472766566,-5.0628959709465295,0.10848205313414513,31.02287632564025,-0.01995097905674186,-0.07062787868279813,0.8643547006152913,0.029972088132781256,laminar,48
0.022222222222222223,1.0,0.06666666666666667,0.8932325935489184,9.157046768246753e-05,-8.006713227214044,0.0,0.0,0.0,0.0,-0.33208588179706733,0.05691087236084901,laminar,15
0.044444444444444446,0.7894736842105263,0.07777777777777778,0.7003284679549749,-0.0011947323629952693,-6.3085843621739945,-0.11476637382111876,-22.397584729519068,-0.015439062520548583,-0.15330282550313198,0.4165669150107798,0.10784902415273255,laminar,53
0.07777777777777778,0.3684210526315789,0.07777777777777778,0.6825732087419123,-0.0012370431969168777,-2.9488442442590768,-0.019735883391625797,-21.79966152418819,0.028608115771272126,-0.11353983034604954,0.8987257591982156,-0.13656466510051377,laminar,61
0.044444444444444446,0.5263157894736842,0.03333333333333333,0.8900288262352921,0.00023803915059359077,-4.219217096163732,0.06816964677522203,11.923809567224325,-0.0011377956142436202,-0.009957761192726029,1.0598762450800436,0.009251901479043905,laminar,64
0.06666666666666667,0.5789473684210527,0.011111111111111112,0.3933206531573202,0.0013065526076002252,-4.628525856244771,0.033171793083026674,31.34247600295254,-0.010462671243500024,0.030096915534520426,0.5916998429941617,-0.009308132471408874,laminar,69
0.1,0.7894736842105263,0.03333333333333333,0.8806795057611012,0.002631178503511392,-6.321040582088586,-0.09764753004686955,13.438115608971566,0.02060960485198316,-0.08975464711792153,-0.293932209935277,0.19519712468443387,laminar,91
0.07777777777777778,0.05263157894736842,0.03333333333333333,0.8993629522924281,0.001901975613021305,-0.4236871171448427,0.03608043776928188,14.316598807612111,0.008456509996184554,0.021756229602324553,-1.2584591866836359,0.00020749883425817336,laminar,21
0.03333333333333333,0.10526315789473684,0.022222222222222223,0.6858895894539814,-0.0027069060906728536,-0.8400353291418619,-0.021040187829819534,22.42067165879939,-0.03145060451221809,0.07106157613422412,-0.1389409262496255,0.1423070410455971,laminar,81
0.022222222222222223,0.2631578947368421,0.05555555555555556,0.9812090182257659,0.00012107440590502746,-2.0867216021912425,-0.02466171473976464,-5.266319396388348,0.002514217382674064,-0.08953205690972643,0.3905203879490504,0.029592201007614397,laminar,40
0.0,0.47368421052631576,0.08888888888888889,0.39506172839506176,0.0024897959903394124,0.0,0.0,-31.111111111111107,0.014639668780482173,0.0189062349155869,-0.9147944422329968,-0.047410379661630676,laminar,20
0.0,0.15789473684210525,0.044444444444444446,0.9876543209876543,-0.0003962226092160267,0.0,0.0,4.444444444444444,0.012173876396803599,-0.08352352259228044,0.3658249564859828,-0.09562619407471881,laminar,55
0.0,0.7894736842105263,0.011111111111111112,0.39506172839506165,0.0015859157773884251,0.0,0.0,31.111111111111104,-0.01953976123005336,0.07448306629742271,1.967614359827613,0.08683601412385215,laminar,79
0.08888888888888889,0.7368421052631579,0.022222222222222223,0.6914374017881438,-0.0015249496816589912,-5.881635273003601,-0.14597634297636375,22.482173814538154,0.007623846323679689,0.06751662279666744,-0.5551783498131846,0.02368616901835891,laminar,74
0.011111111111111112,0.7368421052631579,0.03333333333333333,0.8661604771134767,-0.00042120472331336743,-5.9090636797373435,0.10913384343122257,13.325017303029883,-0.04170659638551596,0.06423211250528259,-0.35382824228230025,-0.00033240694862882213,laminar,30
0.022222222222222223,0.6842105263157894,0.06666666666666667,0.8830790148654181,0.00022732954130014643,-5.48413688745736,-0.049398726845710395,-12.599508734758365,-0.01483202226613434,-0.04848917763392173,1.1517922399652325,0.012112432837666517,laminar,65
0.08888888888888889,0.05263157894736842,0.06666666666666667,0.871873428000194,-7.99752305090033e-05,-0.4263894777607518,0.19828439719592728,-12.990544241715023,-0.0041057930710130495,-0.03129686950102787,0.10038469209062151,-0.02772189836301851,laminar,85
0.044444444444444446,1.0,0.03333333333333333,0.8863044302054935,-3.842609291922727e-05,-8.005082079555825,0.0,0.0,0.0,0.0,-0.6481743245378147,0.05935305444278792,laminar,93
0.08888888888888889,0.894736842105263,0.011111111111111112,0.3983498732096125,0.000336560606956303,-7.145667066446538,-0.020438574409013782,31.266295274725188,-0.019839099355130407,-0.07021173295979789,0.06789781003468942,0.004395924976714307,laminar,92
0.08888888888888889,0.3157894736842105,0.011111111111111112,0.3899394452405862,0.0003254555334082365,-2.5289423240339053,0.07306308494162578,31.82953833478281,-0.024420551058535807,-0.06551856970403448,0.2908569470945671,0.03997138485497558,laminar,49
0.044444444444444446,0.47368421052631576,0.011111111111111112,0.40152239905762593,0.0013048780489859806,-3.7888056933130057,-0.0315074196825085,31.027364547804957,-0.007592579229529471,0.11126101499768938,-0.5247429102987894,0.004230751377368527,laminar,70
0.022222222222222223,0.5263157894736842,0.011111111111111112,0.39852500873932106,0.00035123237160809547,-4.192720383076678,0.3203756701432766,30.882322571112677,-0.0006475698468075774,-0.07080516056195559,-0.13242039846065035,-0.03710901945556542,laminar,80
0.06666666666666667,0.15789473684210525,0.022222222222222223,0.6903569139147246,0.0010293965661891426,-1.2569886944084367,0.09944758732277731,23.50758033599559,0.024747824231675642,0.11899499033736283,1.4442578132256134,-0.0674825900974484,laminar,88
0.022222222222222223,0.7894736842105263,0.022222222222222223,0.678454786197145,-0.000444162345841286,-6.31638885080279,0.2269052207682949,21.64623107075125,0.0019498379458760468,0.01633735611043653,1.2053809217420441,0.1148641850804581,laminar,98
0.08888888888888889,0.894736842105263,0.07777777777777778,0.6744730325070903,-0.0003335228388141966,-7.14495931322271,0.08669145517908877,-22.768188939105958,0.02060350453361841,-0.056928853680868245,0.7438136911634197,-0.0009626623876279839,laminar,63
0.022222222222222223,1.0,0.0,0.0002930841842340992,-0.002834029835352833,-8.019260962972949,0.0,0.0,0.0,0.0,0.9394725146397954,0.032448540615825305,laminar,97
0.1,0.8421052631578947,0.05555555555555556,0.9884952846273781,0.0008182290288599491,-6.7422762086391685,-0.003705997287491658,-4.437668347504576,-0.00932537730268865,-0.11078816651541135,-0.5389067028311878,0.10397849089648506,laminar,44
0.05555555555555556,0.3684210526315789,0.0,0.012986932909934239,-0.001852300335374634,-2.9325832822668954,0.0,0.0,0.0,0.0,-0.19892615444856696,-0.0803463069433969,laminar,3
0.03333333333333333,0.3157894736842105,0.05555555555555556,0.9947358478314708,-0.00016301548370462233,-2.5074544911886494,-0.065783376155716,-4.8356456619006645,0.005531504676022209,-0.10513940205691333,0.08887456479289013,-0.01839953280830147,laminar,96
0.1,0.05263157894736842,0.07777777777777778,0.6708827471033455,0.0018128615395382815,-0.44231722530457335,0.0709548827348549,-21.93346505351794,0.014047208096822975,0.07157747232793633,-1.1706435725191255,0.04852215883780753,laminar,23
0.08888888888888889,0.42105263157894735,0.044444444444444446,0.9809581028960014,0.0005687001311138337,-3.3723700566186428,0.10790306813125994,4.055729877317171,-0.029420302088757247,0.0035796355777181067,0.7939036651946396,0.023884399414085412,laminar,17
0.07777777777777778,0.47368421052631576,0.1,0.00450043619402765,-0.0015661358698183473,-3.795058478115621,0.0,0.0,0.0,0.0,0.050106776078107006,-0.07025033097128085,laminar,79
0.1,0.2631578947368421,0.0,-0.007678551564912819,0.0015754979531924804,-2.1006009773958314,0.0,0.0,0.0,0.0,-0.6819961389263854,-0.02264793494117861,laminar,69
